0,bbb_6.mp4,1560,fast
4.012646387252345,bbb_8.mp4,4006,fast
5.1697179989781255,bbb_9.mp4,2248,ultrafast
6.956985739170998,bbb_3.mp4,7859,ultrafast
5.819464052732304,bbb_0.mp4,4049,ultrafast
8.74478334839629,bbb_4.mp4,3534,ultrafast
5.541762071823888,bbb_8.mp4,2672,ultrafast
6.030780329615957,bbb_7.mp4,1238,fast
4.65534379109773,bbb_7.mp4,7840,ultrafast
5.074648510186522,bbb_5.mp4,1318,ultrafast
7.765681475772631,bbb_7.mp4,7135,ultrafast
2.5101793429360035,bbb_7.mp4,7090,fast
4.193754302180573,bbb_9.mp4,7729,fast
6.049017794220186,bbb_3.mp4,6146,ultrafast
5.437175750892074,bbb_9.mp4,5940,ultrafast
4.67765972629528,bbb_7.mp4,5418,fast
8.260009133278945,bbb_6.mp4,2832,fast
5.9595002337040235,bbb_4.mp4,2747,ultrafast
2.418207491874221,bbb_3.mp4,1349,fast
5.194090759510186,bbb_9.mp4,6522,ultrafast
5.622119163387214,bbb_5.mp4,3595,fast
6.830353476567362,bbb_9.mp4,3321,ultrafast
3.073485205092965,bbb_7.mp4,3890,ultrafast
3.628542229423729,bbb_8.mp4,5210,fast
7.8806834443184375,bbb_8.mp4,5094,ultrafast
5.146633099345136,bbb_6.mp4,2040,fast
6.132885329114221,bbb_8.mp4,6504,ultrafast
3.5415276072786814,bbb_6.mp4,3056,fast
2.1781367821452946,bbb_3.mp4,5782,ultrafast
3.715558483519988,bbb_5.mp4,2802,fast
6.519926519272601,bbb_7.mp4,7618,fast
9.822810289385181,bbb_9.mp4,6479,ultrafast
6.160336567341627,bbb_2.mp4,3119,fast
6.132578581909544,bbb_2.mp4,2507,ultrafast
7.403560770930112,bbb_4.mp4,5817,fast
7.2120708623603145,bbb_7.mp4,1603,ultrafast
7.766663026592057,bbb_9.mp4,6403,ultrafast
5.7160048388602265,bbb_4.mp4,767,ultrafast
5.175202217221825,bbb_9.mp4,1658,ultrafast
5.63096123515192,bbb_5.mp4,595,fast
3.7658238229463,bbb_7.mp4,3581,ultrafast
2.221921441340742,bbb_4.mp4,5005,fast
9.538832821064611,bbb_8.mp4,2534,ultrafast
5.457483225960276,bbb_8.mp4,537,fast
6.876177824788549,bbb_6.mp4,7597,fast
6.988340993435249,bbb_4.mp4,4939,ultrafast
6.706494983019623,bbb_8.mp4,2002,fast
3.718544927749673,bbb_5.mp4,7772,ultrafast
3.8739699005635817,bbb_9.mp4,2309,fast
8.088525482105299,bbb_3.mp4,3029,fast
